Class,Time,Amount,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7
0,135551.0,364.2,0.648392338854001,-1.51743084922695,0.480501049940493,0.354266710767917,1.652593560742656,,-0.857782470591
0,136221.0,267.24,-0.423206376199824,-0.565847580891828,1.12224755928017,0.128328728027232,-1.3235979339005821,-0.391983339172785,0.592213184488612
0,80911.0,2.69,-0.591597016385154,0.253041924522992,-0.258173679397918,0.458413174519249,-0.45245944292950135,-0.0589945733743594,-0.854488830076965
0,164504.0,0.99,0.135514671076653,0.731321564951898,1.13347703782477,-0.522864725660955,-1.584231403680995,-0.683516929877254,-0.163938699176303
0,145317.0,-64.4,0.0771607126109024,0.456992006286166,0.596721089581857,0.854919893929739,2.7529498335332474,,0.857807769100161
0,127049.0,912.0,0.395302099506992,0.85518460671133,-0.735540319426235,-0.869661103677111,0.4919539055335977,1.52778238399941,0.272683941688708
0,68162.0,111.74,-0.444518432528345,0.337089808697279,-0.342623193602884,0.0447548264685005,0.9287453020084476,-0.0462877149798871,0.101623756613725
0,1692.0,37.92,-0.345331284367201,-0.847021783548923,0.278034687662525,0.145693426654607,0.22742679568622237,0.709647582376993,0.343116335382477
0,152760.0,4.99,0.433369429946835,-0.79520341758144,0.462391868838551,0.37605911242696,1.8765357040601083,,-0.998950733749489
0,155854.0,72.59,0.293426767306743,0.127531766796362,-0.373540677484237,0.847870170802278,-0.060961926863142155,0.39333770332724,0.0772347322441341
0,160917.0,16.0,0.296110321947405,0.192392328320125,0.323988988958839,0.396581970706043,-0.2241596067951469,0.89168842996758,1.03196858239498
0,121888.0,105.81,-0.894774701393023,-0.400814060750005,0.608180324194689,-0.0072282713022283,0.06779928798981323,-0.516823781105175,-0.872631024132327
0,159117.0,24.9,-0.286674003096101,-0.48232061326716,-0.901065265023812,0.28963605793786,-1.7549199543787934,1.67714984593537,-0.829865906228745
0,121963.0,80.0,0.791518691661477,1.32916180261185,1.12396667047878,-1.02392316787448,0.8013701252234381,-0.799216360242848,0.171445654889187
0,170832.0,42.81,0.253637825004117,-0.68700188300643,1.2395218735678,0.468371308356891,-0.34896901982601836,-0.984729690349263,0.934623501359827
0,117916.0,316.52,0.461510558201931,1.18655106420346,-0.942651206134872,-0.405569399468284,-1.2033081960522232,0.166584879246586,-2.02748003127235
0,163636.0,64.95,-0.0131243718679842,0.581012707115867,2.39179892663007,-2.25079316810374,-0.22315192233818712,1.06486734711697,-0.377801039353049
0,27779.0,41.65,1.27586018586046,-1.11113947976983,-1.0339550717478,-1.4003357859497,0.3889779620846477,0.696333927711244,-0.695019965239597
0,153212.0,95.47,0.488384670624532,-0.137937101334343,-0.549890745655179,-0.737599407079586,0.32467769859173345,-0.449593844663267,-0.634770575589858
0,70692.0,69.08,-1.18271544291841,0.161142110996367,2.52300036985906,0.991152461887548,-0.5494697986243884,0.626385997818443,-0.43297056352367
0,64521.0,6.05,-0.460760207359791,0.46096873056342,-0.252714885556791,-0.488436021117084,-1.964467180775568,-2.41041942705216,0.0031577369408532
0,159391.0,101.17,0.906240562299676,0.467818803951937,-0.350976776117101,-0.645347522195748,-1.1471629200079008,-0.935759822325191,-1.32924070825989
0,149351.0,8.99,0.187698078721221,0.528802490714171,0.74850710833001,-0.718267774351311,-0.5161895327351093,0.0953511067300702,-0.304281442390587
0,150456.0,9.99,-0.79029198024352,0.0562887428630548,-0.609997092937584,0.323020036930489,-0.16675530955297949,0.0060057679985668,0.865014152967935
0,54574.0,178.89,1.49033885400774,0.512384730109817,-0.273843838366608,-1.51823192066499,0.5724297280620699,-0.419197136631876,-0.202174677789104
0,165745.0,3.49,-0.0338040223174118,0.856446612725557,0.286095859438985,-0.663793772375526,-1.733811368641092,0.308270424559857,0.243746897036453
0,43508.0,49.95,0.499085335185713,0.0622860058601925,-0.740365326060762,0.77403154404404,-0.5349868053674096,0.67765953564535,0.133893596041585
0,149552.0,12.1,-0.394123677202264,0.687415081569548,0.360034435225539,-1.00737075191679,0.5733907287166471,2.40258753361128,-0.34089541048407
0,60690.0,16.48,0.653018378035483,0.261721918021836,0.477523391651969,-0.684740189063507,-1.1210937495999924,0.46497128157656,0.405593791490799
0,82866.0,241.67,-0.326477838627882,-0.837885953187351,2.12807671208366,1.56773182277845,1.5830109280188072,,-0.167529299325546
0,82151.0,17.99,-0.901311920563132,0.252974235735089,2.39151021861075,0.521853506210326,-1.1505020852422998,-0.152008170742166,-0.900623780530702
0,158798.0,57.0,-0.381857848808258,-0.215878691484654,-1.26403232085728,1.16833628203976,-2.2281624402202307,-0.373709820475907,0.979411518156906
0,57378.0,7.99,-0.581835318920033,-0.0105942449209917,0.300364367963761,0.260536524682309,-0.058429460879356986,-0.143352673243023,-0.733560747707263
0,1444.0,5.0,-0.653387468067176,-0.0605596344322992,0.297070087375471,0.224232998134363,-0.8482157987728665,-0.24889415089989,-0.441616647623724
0,159190.0,10.0,0.0397334558690137,0.0935354071345729,-0.388800515094197,1.27654044382969,0.4776087794051861,-0.264852136373249,0.570277103596792
0,136768.0,0.02,-0.191958344305021,-0.70021304658102,0.725872275025772,1.57984643584868,0.1023924957536316,0.703182450473149,1.22217958352911
0,18360.0,1.98,-0.167466491393396,1.78209604414924,0.517065963106221,0.565737772728936,1.4001695168617005,,-0.939766078408787
0,87144.0,8.0,-0.683723643571667,-0.0508183687462933,1.70020572376336,-0.683290163816601,-0.15525623867143637,-0.274569037642107,0.58737173154811
0,70189.0,1.0,-1.06015271167363,0.354022034481432,1.98472256930125,0.734619800676747,1.6290692216400917,,-0.867404229718117
0,81208.0,-25.0,0.0527024199315289,-0.559924133317444,-0.498679066335335,1.19648102190453,3.073663855274351,,-0.0548092661535233
0,32295.0,34.66,0.168935973349877,0.0569823581699938,-0.999168389325924,-0.0225303061881445,-1.0096312210344878,-0.279748831074084,-0.425233302156314
0,164325.0,12.9,-0.441153208567381,-0.249774642194092,-0.182244932890151,1.9073049573773,-2.245599298904561,-0.510199736621068,1.005254956871
0,133372.0,48.95,0.147903829255445,0.274085888063138,-0.583812485705068,-0.655085503239657,-0.7498621729884516,-0.21794235653618,-0.194439715613221
0,165618.0,28.4,0.282366512626832,-0.802220946539839,-0.659577750761202,-0.827228356440675,0.6796781089097907,1.61566739472809,0.449066142206008
0,87592.0,37.99,-1.60831153738031,-0.896918038157764,2.00597840195622,0.891930518697049,1.477755143728482,,0.440172450287995
0,2921.0,127.3,-0.0738797615988763,0.174106596518364,-1.2778812473158,0.285563444156271,0.29561815768251004,-0.154734862765152,0.459196896758131
0,69077.0,21.0,0.562075341888298,-1.17707790296341,-0.741956380485569,-0.934208686181618,0.027316665870344765,-0.630603610437915,0.535492358197488
0,147012.0,15.26,0.459699704485885,-0.230592739490349,-0.470799179490597,-1.7922166620043,-1.814409822606021,0.260032412791785,0.382507625223096
0,159670.0,0.89,-0.208796035330004,0.540634215567152,-0.266198957863406,-0.0454841409848374,0.3525305395515724,0.112801124368223,-0.805977050379809
0,74670.0,1.0,0.854431567632931,-0.843294127452369,1.83427079351565,0.641909668557964,-0.011439500469539171,-0.916670337173036,0.0289741130346436
0,117925.0,38.3,-0.240908858959936,0.713922427562419,-0.166238113668343,-0.395460453386088,1.8552025768085783,,1.22542312149816
0,54704.0,10.0,0.357886752917612,-0.0468520749672683,-0.904905522460626,-2.03248801776874,-0.7724547663204949,0.813017281682353,-0.303082932679744
0,41426.0,69.99,-0.365884959719267,-0.572758788760995,-0.695790034836373,1.5470811867209,-0.5051185967943677,0.826520291881476,1.04233813682202
0,137297.0,314.0,-0.550819041290392,0.0665994892957739,-0.72355700464387,-1.0856107235498,0.04892954675556935,-0.431739651477916,-1.94242864560452
0,78948.0,17.99,-0.385039181966771,-0.104103809439901,-0.193895839227145,0.0084422360884578,0.20190766025288884,0.199354753050663,-0.535833050178056
0,109359.0,-2.3,-0.0213482935030323,1.59381166050325,0.255276056848281,0.053204153600883,3.417590826755757,,-0.449137290996991
0,58680.0,9.71,0.350982922736494,-1.16451882219488,-0.21252155274739,-0.472095719177546,-0.0973099055330481,0.17525955398104,0.0828907039887389
0,2463.0,8.99,-0.175829181086002,-0.0558550163119247,-0.429456251174274,0.621637369959415,-0.3844677406571065,-0.114328087145995,-0.692568949352635
0,135702.0,0.0,-0.0566601513032146,1.9479940539815,-1.13225117330786,2.95205127382336,0.2856945365423292,-2.37690565159217,2.73629888337963
0,65997.0,72.61,-0.487452266242443,0.646850753594151,-0.096465153565601,0.267467918131131,1.1148742316920237,,0.32513470832759
0,143427.0,157.1,0.684739563405836,0.429960342015905,-0.894945149070424,0.932377133637154,0.46052260748535595,-1.29568903480656,0.826654971902164
0,113601.0,1.0,-0.572704538411275,0.501054014593997,3.32150509269028,-0.547258771463332,0.9677292998053544,0.409085779132141,1.14587624289389
0,64898.0,15.0,0.316349070658986,0.0954083720678629,-1.58374264257495,-0.155418137533386,0.5760545118680507,1.63948906766885,-0.197279138108361
0,70254.0,251.6,-0.738339082744168,0.352163552379388,1.40715525459675,-0.903403444619434,-1.1821843568912531,0.801896276110866,-1.20309991465298
0,148763.0,5.99,-0.981055928891973,0.334748037000022,0.88242221647542,0.400123877098017,-1.1996985953115094,-0.230964981918114,-0.6679272118542
0,121434.0,288.0,-0.793494338997571,0.113581456395011,1.28370408856818,0.545528098771669,0.39469437142618413,-1.86283204659997,0.5966125522806
0,50619.0,22.0,-0.127752354906309,-0.675923038441882,0.35302463345083,0.933397382602552,0.1621227610432108,0.807583636622984,-0.58259250626098
0,63453.0,-65.61,-0.24005181487554,-0.397791130716421,0.356746738978558,-0.0528774712295265,2.5552195087257723,,0.184805819159342
0,163498.0,112.89,1.30892629549906,-0.932573036428186,0.838411791884429,0.0860409335154999,-0.2510291850027019,-1.97363232734477,-0.552727054975705
0,40184.0,20.06,-0.216765477980668,0.718411059408451,0.746376820745325,-0.0084919048405677,-0.12267125785427159,2.00016252348866,0.639111105493877
0,155726.0,9.99,-0.440476166185837,0.26099387727612,0.782227172313005,-0.0711976190023638,0.9945658599418561,-0.708526762504715,-0.574857129694037
0,123675.0,26.51,0.526514332678072,-1.72530105344026,2.40609811442427,0.356160100256008,0.9715050138820223,-1.59566722748144,-0.630229677233297
0,97463.0,14.95,-0.35690945860465,1.43057559503859,-0.487938403915151,1.08408547559659,0.26928444704434906,-0.202281050815503,-0.0672603248806848
0,161939.0,6.03,-0.559573258243528,0.447042497296477,0.509122298532253,-0.600436373837612,0.17683138155332345,-2.48660186037811,-0.387186513470168
0,35109.0,62.7,-0.306426059029426,0.326333888978911,-0.721529928833715,0.35250518366815,1.6974661732160055,,-0.430532025807204
0,43215.0,111.0,0.0454426506041865,0.0412598236162738,-1.25310799548684,-1.42038164461857,-1.3794183545797596,0.749287505860491,-0.0761557248844587
0,118995.0,18.16,-0.259251526838786,-0.0465989054876709,0.0417525676516767,0.327324753530768,-0.32062850871769427,1.94286321157176,1.21426456070313
0,64304.0,-12.0,0.246373431012121,0.41387834862637,-0.253355044542984,1.25772486817217,3.1949762244314948,,-0.508730600267015
0,123690.0,118.08,1.26409415070174,-6.1338792078746,4.36775567066253,0.173101440998049,0.6739341582926492,5.68045145807985,0.986013406376611
0,76947.0,7.99,-0.197336014915205,0.181208432979474,-0.29333419428051,0.0486136168776775,-0.23735595705406473,-0.19204322718798,-0.505876107587012
0,72924.0,53.99,1.83030677698828,-0.320205035232761,-1.74660608404605,-1.57849562292429,-0.3200709218170603,0.797494325626969,-0.237886307250874
0,131144.0,140.98,-0.685322779840945,-0.390298348151774,-0.428296748972102,0.402836934614699,-1.029494428786264,-0.833255247377482,-0.417770256130272
0,64791.0,20.0,0.728914330952629,-1.61024770244156,-0.563970382731492,-2.32295477385646,-0.6596066655885283,5.05883799527828,-0.958814013476286
0,114182.0,58.96,-0.957061272513058,0.307716135442739,-0.324328035346767,0.620005225617277,0.08513420191583312,0.314891986004181,-0.504361807157833
0,72144.0,119.0,1.37576081479204,0.627596460190788,-1.13138617175148,0.370160972179765,-0.10367890408530564,0.204484539153227,0.0961820874818305
0,71823.0,34.43,0.29522531535968,-0.144311477204972,-1.15348055543141,-0.232528238721962,0.5429367996463603,-0.314824957672866,-0.231285921291702
0,153795.0,2.0,0.323045732581642,-0.978024905623807,-0.881241333945516,1.16358055920253,-0.7485147511578208,-0.247586353546751,0.569824817626165
0,166567.0,0.89,-0.700684142870662,-0.0723278408793232,0.812927837604729,0.0741350859438749,0.17600677653180116,-0.429016756703821,-0.639607133512562
0,41432.0,33.41,0.522638862211191,1.25144301272992,-0.698296166389334,-0.0810777977294384,-1.4335181614309025,-0.715156177083533,-0.164519500412554
0,116005.0,3.48,-1.17544198916175,0.0772366328007844,1.07540888291158,0.460438552875412,0.5232568533184662,0.500925808146708,-0.763444153408029
0,146301.0,62.7,-0.591021506341823,-0.404849292854224,-0.434751120687062,-1.12097391375618,0.18773854534183582,0.794351007290919,-0.533522421862428
0,126503.0,11.98,-0.321454225237661,0.10569212179653,0.324192707550934,-0.136856951453903,1.44741815492118,,-0.490461936863766
0,44005.0,8.62,0.148112510553989,-0.128698726356816,-0.760320461077771,-1.05925365648689,-1.410637564643034,-1.19708215182724,-0.392544322892351
0,37611.0,13.06,-0.760626480063348,0.0979843261785125,-0.620226481292652,0.770493171027848,1.6526334399632523,,-0.0384534926811769
0,142391.0,0.99,-0.567113578367129,0.578889805858031,0.0521965979702076,0.156879210131114,-1.7014275606251865,0.252394122898822,-0.672904998810996
0,77865.0,1.0,2.54347585389118,0.537559001428676,-1.73919921592547,0.719718359297552,0.13112561513833085,-1.50784408845402,-0.155451540478394
0,131360.0,4.49,0.559036037407702,0.134088817196927,0.167270134663364,-1.28973667459594,-0.16230547066830125,0.653792945902283,-0.0002855656995684
0,45392.0,32.04,0.112392994540411,-0.559479129077001,-0.718935284075514,1.06920392666288,1.1432895345278293,,-0.964624051518572
0,38133.0,1.0,0.358115733207451,-0.677534919541723,0.159256907065471,0.84459243058133,-1.8904506155695817,-0.367120331158666,-0.109323857926416
0,74549.0,26.99,0.411026383147929,-0.354334713963415,0.0579238028907081,0.0029309551475406,1.0278832336073191,,-0.530140443829877
0,49580.0,26.53,-0.496727018514329,0.45739831486518,0.210431408199034,0.317035062755784,-0.11971060686344154,0.716331513985439,-0.0477612134931908
0,125129.0,195.97,-0.0512780433782798,1.47822131154301,3.48226320355521,-1.15768256090503,0.3086383565921582,-0.598015631687243,1.60596626329459
0,52979.0,-5.67,0.57340184500482,-1.08188900794042,-0.76929689993854,-0.498487390308949,2.067680795356362,,-0.186367899313547
0,113630.0,0.99,-0.0607892617254013,0.378278620160048,-0.345393698848202,-0.267169005075647,0.7744450872886732,0.0752936793253074,-0.628895653378002
0,35345.0,355.0,0.817369491242277,-0.854406946897384,-1.11939420388789,-2.93326351734209,1.1010369793349006,,0.713566966958585
0,122867.0,50.18,0.166867876844401,-0.361704868645656,-1.08922537800634,-0.433776769291895,-0.08148034126447175,1.70239523014642,0.171656369566596
0,8489.0,5.0,0.198626961291931,0.796230464571219,-0.122648314645872,-0.0831181162478398,-0.9455277788683714,0.158333851481478,-0.161847162718934
0,96514.0,-131.0,2.13243046747756,-0.248502443398703,1.0833751859197,0.329915216961967,2.080600180030282,,-0.197208756091895
0,131650.0,59.16,0.656896105897572,-1.32574499576623,1.0250809552843,-0.595358731833038,-0.8456208245814013,-0.777619935607169,0.232935143199106
0,159873.0,12.53,0.430935199325719,-0.471251642149337,0.805445433328378,0.404688342050238,0.44771848811351705,-1.22455765756289,0.94771058512677
0,138733.0,46.0,0.855067996052739,-0.533301830426509,-2.43179644825551,-0.50479272504821,-0.6428293836772042,2.08748313219751,1.00233772848209
0,81965.0,2378.83,-0.320744120503968,0.678368520783346,-3.56076822231313,0.219328519665529,0.3463501982064615,-2.07781650005051,-0.68108972473284
0,64286.0,80.0,-0.80722161098561,-0.48321396321911,0.0721007908723992,1.23089577939286,0.7533217597849637,2.11170944532044,0.0756987378000065
0,162103.0,-0.89,-0.394307910382664,0.682808278769333,-0.184423104791314,0.0551360652974804,2.1922599105861034,,-0.629411536098917
0,67541.0,15.12,0.568279513498466,-1.05448767524614,-1.83562224733425,0.890271131391925,-0.11551079193604227,0.448990042792492,0.744683478868527
0,2930.0,1.0,-1.11548211510465,0.394067179520183,1.17221176765149,-0.12762624119023,-0.7097870583044875,-0.993971530517899,0.383911797624474
0,144732.0,5.0,-0.933489959540452,-0.0722531623464757,-0.787782496479275,-0.729362727115169,-0.5432602482612275,1.15428683438038,-0.705666851947679
0,39006.0,250.0,0.465059553019473,-0.116521362998395,-0.869397764016946,0.714445182159523,-0.18801897483150035,0.4802539896614,0.248617247276257
0,37801.0,223.85,-0.465433239776117,0.779908144680931,-0.740877507176667,0.453376719992644,0.5226251879478201,-2.17767944661801,-0.2467908845827
0,165378.0,21.0,-0.314960048541727,-0.788667754415582,-1.53774954643079,0.408295181911006,-1.3771069578048818,1.64258925872215,0.0598741317098375
0,47743.0,85.14,0.300105791642886,0.202362886139724,-0.276209625493371,-0.68491635169951,0.8092024258772939,-0.142849962363969,-0.145960791899128
0,38731.0,110.25,-0.198947242201483,0.809186124535027,-0.341152090300514,0.101832788359144,0.9914767103548144,0.0319547381353088,-1.3451553041399
0,13533.0,62.28,0.220837958850514,1.43225360266547,-0.165494504907638,0.762919952682005,-1.0400135529369916,-0.312385627984867,0.425046091358993
0,154018.0,1.0,-0.779593842027936,0.532996862446458,1.81285627415841,-0.299290340884199,-0.011108443395602189,-0.572005270942595,0.487213778339313
0,48056.0,1745.5,-0.459332249288236,0.584754823730012,0.473245604037439,0.12781503541681,1.5430065648431737,,-1.39763439118129
0,78966.0,168.87,-0.381012381704662,-0.161133737009147,-0.861102216358559,-0.253603865632889,-0.48415034085074143,-1.18540624060149,-0.440929744805699
0,31430.0,75.0,-0.398908504246345,-0.647677454301793,0.153601127482079,-0.0417788784342301,-0.31073434039672,-0.450400126698358,0.641221462254271
0,32745.0,13.3,0.284213675687177,-0.0335094313758821,1.62972787820962,-0.768068958770583,-1.3014044309789239,-0.0877823067671833,-0.294955111994728
0,118735.0,17.99,-0.400616979800151,0.633732105285881,0.241061952020664,0.364519474500961,-1.0764942479942363,-1.15711032565283,-0.242987011085969
0,111089.0,-1.0,0.0897395601375885,1.92717684950208,0.393571511052357,-0.204227395281203,2.334385221902332,,0.657962585665809
0,133212.0,547.48,-0.554218218847298,0.540862624819667,-0.400482185261366,-1.85417910241063,-1.2174902678201476,-0.805109176160932,0.0407501345598814
0,118665.0,21.95,-0.45860856899672,0.197966345524023,-0.12379940033124,0.163589493132708,0.14402498598230956,0.0926035276718161,-0.0650708099095291
0,51281.0,197.45,0.007875676922798,-0.0518348129766628,-1.34389788761081,0.0482442366564495,1.9511416140738524,,0.270709775357261
0,117184.0,85.25,0.0954509282199718,-1.17579239776574,0.857894892272085,0.421519067691043,-0.7048531741552663,-0.603048298432555,0.612228529191569
0,145293.0,180.0,-0.0907149130667991,0.21000344636559,-0.440975785977977,0.200801609929989,0.3737586277756171,-0.669186264241297,0.110210013221147
0,119326.0,7.63,-0.69469111457604,-0.53894037044354,0.152045063211611,0.140019692704025,-0.27949099024245433,-0.439672233177104,-0.405561044018383
0,165008.0,0.89,-0.668297650842167,0.406424950645278,0.0914311493373909,0.173416374526116,0.598685596483544,0.236229157620055,-0.625986262466032
0,153450.0,128.0,-1.17043101563809,-0.131485480819592,0.50643007174779,0.934175932882472,0.8253958612292145,-1.07472707672148,-0.657525334373283
0,69127.0,269.55,-0.113455120951413,0.514300788405507,-0.0905223419619863,-0.452255833745291,-0.08333605176301524,-0.158913983014068,0.399232555497057
0,95584.0,-22.7,0.0924055324686053,2.39692073432841,1.06005245205072,-0.37864424549441,2.197608216571628,,0.384724925354878
0,65643.0,8.99,-0.459617960435961,0.242743096395631,-0.0711890734747825,0.422853861463863,-0.04578795708526069,-0.56651292675614,-0.621630363996342
0,149694.0,10.0,0.48585368504724,-0.581304118838747,-0.970626629514794,-0.69024526683007,0.06939057198164729,1.54207572800877,0.0794166529492148
0,129522.0,4.44,0.425058956857358,-0.420052860358661,0.913263814969767,0.0237108709662067,-0.04635539813388502,-0.349479224124772,0.79242717122573
0,140758.0,24.99,1.14512884803702,-1.63777245370936,-0.800582682195752,1.96408286873042,0.6904512474154518,0.283393585941185,0.741863959024177
0,68280.0,1.99,-0.690984739380984,0.0524761128637121,0.446896535531784,0.387482374011024,-0.23302072943400196,-0.127252395928703,-0.833780201547653
0,62157.0,74.55,0.402725149786776,-0.389203415915139,-1.94595334629389,-0.119215643909845,0.2642255822511743,1.41208669988428,0.168766170137722
0,38721.0,4338.25,0.373967460314419,1.17061321230049,-5.57695914307148,0.403944712563608,-0.7787907727373885,-0.344941085478878,-2.35263873165954
0,73897.0,14.8,-0.926813686800557,0.527510037822112,2.24733178881947,0.375195912607176,1.7692957297781888,,-0.181299335559379
0,53223.0,9.99,-0.728443140717416,-0.2303771759721,-0.770797248428647,0.200412892366062,-0.7892012445183297,-1.79476169395601,0.970546374625171
0,86816.0,103.0,0.386049804434406,0.286611939441693,2.31910837439346,-2.2072090466336,-3.1814667509291845,1.09158454015197,-1.83382294818505
0,139393.0,121.99,-0.323099413934844,1.1561399784907,1.02087867488626,-0.601008251975765,0.5827711152782926,-0.0203657380569134,1.2672860163876
0,39651.0,156.0,0.121458698840724,0.204659258436211,-0.835285124463916,-0.19944675279303,-0.5540380344046043,-0.240663581792753,-0.677576388074765
0,115843.0,15.95,-0.0655744481336503,-0.645286277984853,-0.533067249617607,0.180253691528371,0.14699307057308014,0.501442515991584,-1.0477376425807
0,77095.0,16.72,-0.102693955177777,-0.326527330342378,0.0868163967879021,-0.82685105523593,0.6736881879316141,1.04681259614663,0.0051595841655616
0,34559.0,125.9,-0.853802179216919,-0.262041563420702,0.582541594801768,-0.287072072221937,-0.8400023728833033,0.624668536731394,-0.315492553572811
0,47752.0,29.99,0.860378016356053,0.369825884719998,-3.21730915595167,0.35945101693704,1.6743735242887483,,0.496212741633679
0,41252.0,41.14,-0.179088194093109,0.124590041790279,0.0479954978629221,-0.365663903291434,-0.6307019995800236,-0.194819942885264,0.219019072424624
0,53989.0,95.4,-0.805492219919288,0.691507959802902,0.242586360379637,0.496494292511437,-0.7595909685304946,0.059856171672303,-0.156809222784243
0,120547.0,28.94,-1.30262916215139,-0.0010736860668909,0.901687900728121,0.517908487429088,-2.207820909371227,-0.922307538103353,-0.342612719632778
0,25152.0,9.98,0.653590346672775,0.854695329228586,0.245084562544965,0.28337132785356,0.15729333961644928,-0.663564035908521,-0.874860058420445
0,147939.0,14.49,0.461955908114553,-0.382788360403946,1.14599418023997,0.0419485981407863,-1.5389432361554478,-0.154956523196295,0.287873249661011
0,88222.0,56.93,-0.263738901559812,0.0022213076406693,1.08065072193383,-1.04348843082026,-1.3488375923456066,-0.107707019931904,0.795288527795158
0,82462.0,35.52,0.272388471007023,-2.52372587447961,0.765440713295193,0.479742189094542,-0.26995222533052055,-0.375837036882388,-0.445653643264991
0,43132.0,1182.91,0.738255027421666,-0.429631061272296,-3.0506361431459,0.182632874970949,1.8021847662787622,,0.748919761541501
0,169982.0,101.41,1.28471922819386,-1.27402586050926,-0.196636944553442,0.102283563611481,1.0904044626215177,,-0.630790647023525
0,118385.0,127.0,-0.0961320949936641,0.854058244994722,1.20794446622494,-1.16523138546886,-1.1181678085455913,0.386739476692761,1.90007980505933
0,137472.0,1.99,-0.536078137388511,0.445356189597051,0.401914333826402,0.0494007925541516,-0.6470649035200131,-0.231006626523957,-0.471461908347317
0,132036.0,15.0,-0.0954461808350333,-0.837144157471435,-1.21076389435795,-1.32279931713235,-0.6427736102537497,0.997612580721295,-0.0721152887024972
0,106846.0,11.27,0.0956666348219685,1.49586782125291,0.0302299925181463,-0.0955225297788786,-0.3016572998342816,-0.852381149948549,-0.338150748548792
0,35429.0,308.8,-0.156448880084316,0.66481988900154,-0.123252711393882,-0.301364570136732,0.6737636538080805,-0.0005946083212327,0.0066968284911678
0,81045.0,10.0,-0.0305840440506109,-0.419237704850438,-0.528806168200369,-0.161888733223218,-0.9323476311676646,1.53182682936049,-0.139493652496189
0,155630.0,49.99,-0.152335751434288,0.632833576641485,2.6580614899011,-0.63237882397941,-0.1110415887767186,0.10701929439608,-0.039856756945098
0,35044.0,57.45,-0.312590896539506,0.340221276100685,-0.760861286867656,0.39030697746486,-1.793858823734574,-0.0654145662028388,-0.3391594378953
0,40299.0,114.0,0.861934705194487,-0.772669584818135,-1.14652066592412,-0.91698110753244,-1.4869392058361761,-0.529115791505655,0.067168089801761
0,54933.0,163.0,-0.822795355090817,0.266007051542982,-0.515525963770197,0.56994875301894,1.5854450553258543,,0.308316754915097
0,61693.0,1.0,-0.136475000969723,0.631050982014434,-0.785716083258784,0.543581446435856,1.1047603844622575,,-0.0223730575529447
0,50536.0,30.0,-0.229613035417744,-1.57653366003664,-0.943500692850025,0.01991504012917,-0.31082779152256923,-0.545687191838103,0.495928300109199
0,103185.0,11.71,2.78310534004543,-1.67812326732973,1.59210613965304,0.32597923935472,-1.0677436492156915,-1.55173279718407,-0.348192964609398
0,78046.0,3.59,-0.192760577578553,-0.506583682204282,-0.109547972456293,0.536976637499193,1.4007699074846358,,-0.815640793401771
0,43101.0,30.0,0.0876859156438024,-0.598503497805711,-0.255194327769988,-0.372822432278657,0.5278763756433992,-0.49221921552668,0.0366502114261538
0,32284.0,86.1,-0.319862647637285,0.282406035314938,0.641554258279433,-1.26080679266212,-1.1372609138050513,0.440310848038418,-0.370622131473343
0,53413.0,9.99,-0.740017242668909,-0.876789912579394,0.72789257590888,0.436070050070499,0.7149703794663413,-0.37938162319538,-0.542680896172292
0,65612.0,9.99,-0.229848933189687,-0.243228021098692,-0.551449573916534,-0.206364209142984,-0.01562807188178605,-0.063892345409449,0.470757210135396
0,44429.0,-81.87,-0.573582810593801,0.138065585720117,0.734704931943497,0.0288075436562145,2.1059928387196187,,0.225127955806265
0,165643.0,1.0,-0.701085649686469,-0.037660645160501,0.302865659232177,0.142060998808412,0.5277402973193127,-0.776774608629839,-0.498658033246174
0,150989.0,47.18,0.0640330274676535,-0.426160036511426,0.273973444352595,0.525010581421782,0.6303084540203046,-0.305837343755283,0.724617566641071
0,64981.0,99.0,0.0253659167084923,-0.545409051950109,-1.54506502541262,1.46281283921091,0.22553779517648262,0.550546773078043,1.05902401379753
0,2579.0,115.0,-0.266141818571446,0.0127544707466998,-0.825992702726983,0.328012221220128,-1.0339105532294754,-0.26576381413763,-0.283941230333344
0,138217.0,12.58,-0.657455528803158,-0.257347428415332,0.0860004750211484,0.143568509633344,-0.2784384486797339,-0.834167818785456,-0.293679740866648
0,4636.0,39.9,0.428444482362106,0.719799569125255,-0.563279218091712,1.4002710592719,-1.1088266061979646,0.179329506945258,1.30090104032384
0,69750.0,1.96,-0.653686881257601,-0.210593707338088,0.186871098475922,0.29886063248137,0.3192246940707909,-0.402233639771691,-0.901515772636841
0,138884.0,49.99,1.14510298952026,-1.8122334992395,-0.690747539956867,1.90487284788547,0.7423698597623034,0.245413950308839,0.789598238182563
0,21860.0,114.01,0.809760915495256,1.14912549006501,-1.6908251357871,1.55105653827682,0.4186650187703715,0.300764805202335,1.21143689852076
0,147004.0,0.76,-0.65445481036605,1.31253114252523,1.00200878239076,-0.166226394414784,-0.33207616433047915,0.230257565668286,0.366466507057003
0,134496.0,2.69,0.175575093167462,-0.892454749943085,1.15665849973061,0.560890231886435,1.0772926108861682,,-1.0226980766693
0,149985.0,80.21,-0.801167127613485,0.863551717515122,1.15872021892633,0.617111597760918,0.19499980717682383,1.54751584654907,0.053895649501028
0,82527.0,16.99,-0.641631296985157,-0.287977926400243,0.756854420099061,0.859205177673713,-0.9804004495268163,-0.180950440642695,-0.877973301554563
